datetime,text,status
2017-12-06T19:42:00Z,"Ayo download aplikasi myIM3,dgn fitur Smart Data Control kamu bs hemat saat akses aplikasi & dptkan jg Penawaran Spesial dr myIM3.Info http://im3.do/mi1206 CMI4",spam
2017-12-06T20:18:00Z,"Sebentar  bu,",ham
2017-12-06T20:24:00Z,ok pak saya di pintu keluar ariobimo ya,ham
2017-12-06T20:29:00Z,Saya di pintu  masuk  saya mundur  ya bu?,ham
2017-12-06T20:57:00Z,"iRing keren cuman buat km, Repvblik-Selingkuh,Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2017-12-06T21:01:00Z,"06/12/2017 20:58 Pada No. Rek 378088918 ada dana masuk sebesar Rp 100.000,00. Saldo akhir: Rp 1.990.985,00.Berita: KOR TARIK TUNAI ATM.",ham
2017-12-06T21:01:00Z,"06/12/2017 20:58 Pada No. Rek 378088918 ada dana masuk sebesar Rp 100.000,00. Saldo akhir: Rp 1.990.985,00.Berita: KOR TARIK TUNAI ATM.",ham
2017-12-06T21:01:00Z,"06/12/2017 20:58 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 1.890.985,00.Berita: PENARIKAN TUNAI.",ham
2017-12-06T21:01:00Z,"06/12/2017 20:58 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 1.890.985,00.Berita: PENARIKAN TUNAI.",ham
2017-12-06T21:19:00Z,"06/12/2017 21:18 Pada No. Rek 378088918 ada dana keluar sebesar Rp 108.900,00. Saldo akhir: Rp 1.882.085,00.Berita: TRF PAY TOP UP ECHANNEL.",ham
2017-12-07T09:08:00Z,Ok,ham
2017-12-07T09:08:00Z,pak saya di apartemen aspen ya nanti masuk aja ke lobi tower A,ham
2017-12-07T10:44:00Z,Dapatkan KADO SPESIAL dari Indosat Ooredoo. Paket NELPON SEPUASNYA ke sesama Indosat selama 30hari hanya Rp20rb. Ketik KADO3 kirim ke 919 sebelum 8 Des 2017,spam
2017-12-07T11:11:00Z,Dgn DATA ROLLOVER sisa kuota TIDAK HANGUS. Simpan sisa kuotamu smp 100GB slm SETAHUN. Gratis dgn pkt internet bulanan IM3Ooredoo. Info http://im3.do/dr1207 MAI1,spam
2017-12-07T21:45:00Z,"07/12/2017 21:45 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 1.730.086,00.Berita: PENARIKAN TUNAI.",ham
2017-12-07T22:00:00Z,TOP 085722688068 50000,ham
2017-12-07T22:01:00Z,"Maaf, keyword yang Anda masukan salah. Untuk informasi lebih lanjut tekan *123# lalu OK/YES atau hub : 185",ham
2017-12-07T22:01:00Z,TOPUP pulsa Rp 50000 berhasil via ATM BNI kode trx 1207220125194965. Pulsa anda saat ini Rp 59822. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2017-12-07T22:01:00Z,BNI SMS BANKING:07/12/2017 22:01 Topup INDOSAT ke nomor 085722688068 sebesar Rp. 50.000 berhasil. Reff: 98823087.,ham
2017-12-07T22:01:00Z,"07/12/2017 22:01 TOP no 085722688068 sebesar Rp 50000.Utk diproses,reply sms ini,ketik digit ke-1&2 PIN Anda",ham
2017-12-07T22:02:00Z,Pin anda adalah 4354. s.fortumo.com,ham
2017-12-07T22:03:00Z,Pembelian item dari Spotify Premium seharga Rp. 49990 (belum termasuk PPN) telah berhasil. CS: s.fortumo.com/spotify,ham
2017-12-08T09:05:00Z,tunggu sebentar ya pak saya turun dulu,ham
2017-12-08T09:53:00Z,"Sisa kuota Kuota Utama: 2.0 GB, Kuota Malam 01.00-06.00: 9.8 GB, Kuota Aplikasi: 1.0 GB. Beli EXTRA Kuota atau upgrade paket sekarang! Tekan *123# atau im3.do/",ham
2017-12-08T09:53:00Z,usage,ham
2017-12-08T10:12:00Z,"Penawaran terbatas! Aktifkan Paket Khusus: IM3 Freedom Bundle hanya utk Smartphone Anda, balas SMS ke 990, ketik F50 dpt Kuota 12GB hanya Rp50rb/bln atau F25 dpt Kuota 2GB hanya Rp25rb/bln selama 12 bulan. Pastikan Pulsa Cukup.",spam
2017-12-08T11:30:00Z,"Kesempatan Terakhir, Ambil Kado Mu. Paket NELPON SEPUASNYA ke sesama Indosat selama 30hari hanya Rp20rb. Ketik KADO3 kirim ke 919 sekarang",spam
2017-12-08T23:51:00Z,(CITITRANS)CT: Pesanan anda tujuan Dipati Ukur-Fatmawati pd 2017-12-10 11:15:00 dgn no kursi 6 tercatat dgn kode booking BOAP17120285534,ham
2017-12-09T08:40:00Z,Apakah dalam 1 bulan terakhir Anda berlangganan layanan SMS konten i-ring/game/music/video dr Indosat Ooredoo? ketik YES1 jika iya atau NO1 jika tdk.GRATIS SPI1,spam
2017-12-09T09:22:00Z,BARU! Nikmati paket internet TERBAIK untuk akses unlimited apps YouTube & NelpSMS ga habis-habis. Beli paketnya HANYA di*123# atau http://im3.do/m3,spam
2017-12-09T09:22:00Z,Isi Voucher Regular 25K pd 09/12/17 09:22 dr GO-JEK SUKSES. TID:01073200003753260892,spam
2017-12-09T09:52:00Z,"Paket internet Extra, kuota 2GB, Rp 10rb. ketik XD1 ke 929 sd 11/12/17.",spam
2017-12-09T10:07:00Z,TOP GOPAY CUSTOMER 085722688068 100000,ham
2017-12-09T10:09:00Z,"09/12/2017 10:09 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 1.580.086,00.Berita: BILL PAYMENT  GOPAY CUST    NO  591512788823",ham
2017-12-09T10:17:00Z,"Cuma Rp165rb 1 bulan bisa dpt semua. INTERNETAN, SMS, NELPON SEPUASNYA KEMANAPUN + Free Unlimited Apps Streaming. Ayo tekan *123# dr ponsel kamu sekarang! CVI7",spam
2017-12-09T13:17:00Z,bro gi apa bro,ham
2017-12-09T13:35:00Z,No +6285721812244 tdk berhasil SMS kamu. Jgn sampai kamu melewatkan pesan darinya! Balas YA dgn biaya Rp 399. Info: *123*883#,ham
2017-12-09T13:36:00Z,YA,ham
2017-12-09T14:06:00Z,"09/12/2017 14:06 Trf Rp 89995 ke 8848000008197527 an.TIKET.COM-Tiar.Utk diproses,reply sms ini,ketik digit ke-5&4 PIN Anda",ham
2017-12-09T14:06:00Z,TRF 8848000008197527 89995,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:20:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T15:21:00Z,Gojek d tunggu otw penjemputan,ham
2017-12-09T18:25:00Z,ran kita lari pagi saja besok yuk sama sasa juga ru blm diajak sih,ham
2017-12-09T20:28:00Z,"Ayo diaktifkan iRing KERENnya, ILIR 7-Sakit Sungguh Sakit (Song) Rp.0,1/3hr prpnjngan Rp.3190 hnya dgn balas YA!",spam
2017-12-10T11:11:00Z,"10/12/2017 11:11 Pada No. Rek 378088918 ada dana keluar sebesar Rp 135.000,00. Saldo akhir: Rp 1.355.091,00.Berita: TRF PAY TOP UP ECHANNEL.",ham
2017-12-10T18:45:00Z,Td pagi jadi lari ga ti ? Aku baru ada pulsa,ham
2017-12-10T22:24:00Z,"iRing keren cuman buat km, Delondri-Demi Allah Aku Mencintaimu,Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2017-12-10T23:07:00Z,Uber: Anda mendapatkan potongan Rp 15000. untuk 10 perjalanan uberX/XL/POOL/UberBLACK Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber,spam
2017-12-11T08:53:00Z,TOP GOPAY CUSTOMER 085722688068 50000,ham
2017-12-11T08:56:00Z,11/12/2017 08:56:28 Ref 1211007960 Passcode 0127 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-11T08:58:00Z,REGDEV=477795b6c5bc91e6c916 ebd3b5409f62bc027731 Send SMS for Go Mobile device registration,ham
2017-12-11T09:00:00Z,Ibu di tunggu y mksh,ham
2017-12-11T09:00:00Z,Anda telah melakukan login dari perangkat baru. Apabila Anda tidak melakukannya silakan hubungi 14041.,ham
2017-12-11T09:00:00Z,"oke, saya di aspen apartemen tower A, nanti masuk aja ke lobi ya",ham
2017-12-11T09:13:00Z,Ibu sy sdh di lobbi tower A mksh,ham
2017-12-11T19:53:00Z,"11/12/2017 19:53 Trf Rp583400 ke BCA 2331654681/ANTON SUSILO ## Utk diproses,reply sms ini,ketik digit ke-6&5 PIN Anda",ham
2017-12-11T19:53:00Z,TRF ANTARBANK 0142331654681 583400 ##,ham
2017-12-11T19:54:00Z,BNI SMS BANKING:11/12/2017 19:53 Trf Rp 583400 ke BCA 2331654681/ANTON SUSILO ADI PUS ## telah berhasil Ref:393877-100000462078,ham
2017-12-11T19:56:00Z,"11/12/2017 19:56 Pada No. Rek 378088918 ada dana keluar sebesar Rp 583.400,00. Saldo akhir: Rp 715.191,00.Berita: TRF PAY TOP UP ECHANNEL.",ham
2017-12-11T20:24:00Z,"Ayo diaktifkan iRing KERENnya, Via Vallen-Sakit Sakit Hatiku (Reff) Rp.0,1/3hr prpnjngan Rp.3190 hnya dgn balas YA!",spam
2017-12-12T09:02:00Z,Ok di tunggu yaa,ham
2017-12-12T09:02:00Z,"pak saya di apartemen aspen, nanti masuk ke lobi tower A saja ya",ham
2017-12-12T09:10:00Z,Saya sudah di lobby bu,ham
2017-12-12T12:42:00Z,Dgn DATA ROLLOVER sisa kuota TIDAK HANGUS. Simpan sisa kuotamu smp 100GB slm SETAHUN. Gratis dgn pkt internet bulanan IM3Ooredoo. Info http://im3.do/dr1212 MAI1,spam
2017-12-12T21:30:00Z,I'll call you later.,ham
2017-12-13T08:56:00Z,Sy sdh di lobby,ham
2017-12-13T08:59:00Z,ok pak,ham
2017-12-13T13:59:00Z,TRF ANTARBANK 0142331654681 425000 ##,ham
2017-12-13T21:12:00Z,sebentar ya pak 5 menit,ham
2017-12-14T08:57:00Z,"Pagi, sy dr GOJEK sedang menuju kesana.  Trims :-)",ham
2017-12-14T08:57:00Z,ok pak nanti masuk ke lobi tower A aja ya,ham
2017-12-14T11:04:00Z,"Ayo download aplikasi myIM3,dgn fitur Smart Data Control kamu bs hemat saat akses aplikasi & dptkan jg Penawaran Spesial dr myIM3.Info http://im3.do/mi1214 MAI1",spam
2017-12-14T19:51:00Z,BARU! Nikmati paket internet TERBAIK untuk akses unlimited apps YouTube & NelpSMS ga habis-habis. Beli paketnya HANYA di*123# atau http://im3.do/m3,spam
2017-12-14T19:51:00Z,TOPUP pulsa Rp 25000 berhasil via ATM CIMB_NIAGA kode trx 1214195151142391. Pulsa anda saat ini Rp 25071. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2017-12-14T21:57:00Z,Hai JDers! (038249) adalah kode verifikasi akun anda.,ham
2017-12-15T07:41:00Z,BNI SMS BANKING:15/12/2017 07:41 Trf Rp.37.000 ke 0271528021 an.Sdri RENITA  LAVINIA telah berhasil. Reff: 972747.,ham
2017-12-15T07:41:00Z,"15/12/2017 07:40 Trf Rp 37000 ke 0271528021 an.Sdri RENITA  L.Utk diproses,reply sms ini,ketik digit ke-6&5 PIN Anda",ham
2017-12-15T07:41:00Z,TRF 0271528021 37000,ham
2017-12-15T07:44:00Z,BNI SMS BANKING:15/12/2017 07:44 Trf Rp 93000 ke BCA 0479086356/NIMAS PUTRI ASRINING ## telah berhasil Ref:065405-100000232099,ham
2017-12-15T07:44:00Z,"15/12/2017 07:44 Trf Rp93000 ke BCA 0479086356/NIMAS PUTRI ## Utk diproses,reply sms ini,ketik digit ke-1&5 PIN Anda",ham
2017-12-15T07:44:00Z,TRF ANTARBANK 0140479086356 93000 ##,ham
2017-12-15T08:45:00Z,Dapatkan KADO SPESIAL dari Indosat Ooredoo. Paket NELPON SEPUASNYA ke sesama Indosat selama 7hari hanya Rp10rb. Ketik KADO2 kirim ke 919 sebelum 12 Des 2017,spam
2017-12-15T11:06:00Z,Mau nonton film bioskop di rumah? Cukup tekan *123*6# dan pilih film yang kamu suka SPI1,spam
2017-12-15T15:27:00Z,"Dear aspen, Pesanan anda dengan nomor 224019451 di jd.id sudah ada di jasa pengiriman, untuk info, email cs@jd.id",ham
2017-12-15T17:05:00Z,Get new Samsung Disc 10%+Disc 200K+Cashback 200K+0% up to 24 mos till 31 Dec 17.Register w/ CIMB Niaga email at shop.samsung .com/id_epp/cimbniaga.TC Info 14041,ham
2017-12-15T20:07:00Z,"iRing keren cuman buat km, ANJI-Dia,Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2017-12-15T22:11:00Z,"Transaksi KartuKredit 428416XXXX3777,IDR 1,199,000.00 Tgl 2017-12-15 di FOOTGEAR SENCI,FG37 JAKARTA PUSATID Utk permintaan PIN, info:14041",ham
2017-12-16T06:22:00Z,"Selamat..! SIM CARD
Anda terpilih menjadi
Pemenang dari
Pesta ISI ULANG
MOBOINDOSAT
Pin JK25FGR untk info
Slhkn kunjungi:
www.rejekimobo.blogspot.com",spam
2017-12-16T11:52:00Z,"16/12/2017 11:52 Pada No. Rek 378088918 ada dana keluar sebesar Rp 250.000,00. Saldo akhir: Rp 328.691,00.Berita: PENARIKAN TUNAI.",ham
2017-12-17T09:53:00Z,Selamat pagi pak saya dri jd.id mau anter paket. Ini masuknya tower a atau tower b ya pak?,ham
2017-12-17T09:54:00Z,"tower A mas, di taro di lobby aja ya",ham
2017-12-18T09:02:00Z,TOP GOPAY CUSTOMER 085722688068 100000,ham
2017-12-18T09:07:00Z,"18/12/2017 09:07 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 138.691,00.Berita: BILL PAYMENT  GOPAY CUST    NO  64151356253027",ham
2017-12-18T11:34:00Z,"Ayo dengarkan lagu New Rules dari Dua Lipa di Spotify Premium. Daftar 1 bulan dptkan gratis 3 bulan dengan pulsa IM3 Ooredoo, klik spoti.fi/2AuJ4ME SPI2",spam
2017-12-18T15:33:00Z,"Suka dengan film StarWars. Ayo beli sticker StarWars dan dapatkan diskon 50% dengan bayar pake pulsa IM3 Ooredoo, Klik bit.ly/Im3LINEStwr  SPI1",spam
2017-12-20T03:37:00Z,Kamu berada di jaringan 4G Indosat Ooredoo. Terus internetan dengan paket TERBAIK dan dapatkan penawarannya hanya di *123# atau myIM3 http://im3.do/m3,spam
2017-12-20T10:20:00Z,"Untuk internetan lebih nyaman, gunakan jaringan4G IndosatOoredoo. Nikmati Penawaran paket TERBAIK hanya di  *123# atau myIM3 http://im3.do/m3",spam
2017-12-20T13:55:00Z,Get new Samsung Disc 10%+Disc 200K+Cashback 200K+0% up to 24 mos till 31 Dec 17.Register w/ CIMB Niaga email at shop.samsung .com/id_epp/cimbniaga.TC Info 14041,ham
2017-12-20T17:13:00Z,"Jangan terkecoh! Bank tdk pernah meminta data rahasia Nasabah (PIN,password,userID) sbg syarat u/memberikan hadiah, pengkinian data, mengikuti program,dll.",ham
2017-12-21T09:04:00Z,"Anda telah menerima pesan dari nomor +6287886411467, silahkan hubungi 0816122",ham
2017-12-21T11:28:00Z,"Kamu internetan dg tarif perKB,pemakaian sd saat ini Rp3305.Mau INTERNETAN tnp khawatir kuota habis? Gunakan pkt UNLIMITED ! Beli *123# atau myIM3",spam
2017-12-21T17:34:00Z,usage,ham
2017-12-21T17:36:00Z,"Sisa kuota Kuota Utama: 434.2 MB, Kuota Malam 01.00-06.00: 9.8 GB. Beli EXTRA Kuota atau upgrade paket sekarang! Tekan *123# atau im3.do/mc",ham
2017-12-21T21:55:00Z,BARU! Nikmati paket internet TERBAIK untuk akses unlimited apps YouTube & NelpSMS ga habis-habis. Beli paketnya HANYA di*123# atau http://im3.do/m3,spam
2017-12-21T21:55:00Z,Isi Voucher Regular 25K pd 21/12/17 21:55 dr GO-JEK SUKSES. TID:01085600003887916946,spam
2017-12-21T21:57:00Z,Spesial dari IM3! Nikmati OBROL SEPUASNYA 24 Jam ke Indosat Ooredoo. Paket Nelpon Harian ke sesama aktif sd 22/12/2017 21:57. Info *123# atau http://im3.do/mc,spam
2017-12-21T23:25:00Z,kepencet kayaknya ran hahaha tidur ah dah yah,ham
2017-12-21T23:26:00Z,Hahaha oke,ham
2017-12-22T10:18:00Z,"Plgn 085722688068, +10 KOIN PULSA mu hari ini belum diambil? Hub *858*22# utk Ambil. Sayang lho ga diambil, bisa buat tuker pulsa. Hub *858*22# & Pilih 1 OK.",ham
2017-12-22T12:27:00Z,Dgn DATA ROLLOVER sisa kuota TIDAK HANGUS. Simpan sisa kuotamu smp 100GB slm SETAHUN. Gratis dgn pkt internet bulanan IM3Ooredoo. Info http://im3.do/dr1222 MAI1,spam
2017-12-22T12:36:00Z,"Ayo tukarkan Poin Senyum kamu dg pilihan Paket layanan (Nelp,SMS, Internetan atau Masa Aktif) sblm 31 Des 2017 via *123*7887#. Cek poin: ketik POIN ke 7887",spam
2017-12-22T13:34:00Z,Beli EXTRA kuota 1GB harga DISKON cuma Rp10rb. Ketik YA9 kirim ke 929 sd. 23/12/17,spam
2017-12-22T13:38:00Z,"22/12/2017 13:38 Informasi saldo rekening 378088918.Utk diproses,reply sms ini,ketik digit ke-1&4 PIN Anda",ham
2017-12-22T13:38:00Z,SAL,ham
2017-12-22T13:42:00Z,"BNI SMS BANKING:22/12/2017 13:42 Saldo rekening 0378088918 sebesar Rp. 88.691,00.",ham
2017-12-22T15:07:00Z,22/12/2017 15:07:05 Ref 1222045658 Passcode 6987 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-22T15:18:00Z,22/12/2017 15:18:28 Ref 1222046794 Passcode 0324 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-22T15:19:00Z,"Go Mobile
22Dec17 15:19
Ref 12220020286549
Trf Dana ke
800052048200
TOKOPEDIA
IDR 52,736.00
SUKSES",ham
2017-12-22T15:26:00Z,22/12/2017 15:26:57 Ref 1222047598 Passcode 4679 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-22T15:27:00Z,22/12/2017 15:27:25 Ref 1222047640 Passcode 3838 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-22T18:04:00Z,22/12/2017 18:04:31 Ref 1222060213 Passcode 5781 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-22T21:12:00Z,"Sisa kuota 298 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *12",spam
2017-12-22T21:35:00Z,Anda berhenti berlangganan Nelpon Seharian. Nikmati kebebasan berkomunikasi dengan daftar Paket Nelpon tekan *123#,spam
2017-12-23T01:24:00Z,"Sisa kuota 193 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *12",spam
2017-12-23T10:02:00Z,"Sisa kuota 98 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-12-23T10:38:00Z,"Sisa kuota 40 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-12-23T10:46:00Z,Pulsamu <Rp500.Mau PULSA SOS 10000 bs dipakai ke SemuaOperator sd 5hr?Pembayaran Rp10000 & BeaJasa Rp3000 akan dipotong saat isi Pulsa.Balas YA ke 505 /tkn*505#,spam
2017-12-23T10:46:00Z,"Kamu internetan dg tarif perKB,pemakaian sd saat ini Rp14035.Mau INTERNETAN tnp khawatir kuota habis? Gunakan pkt UNLIMITED ! Beli *123# atau myIM3",spam
2017-12-23T13:34:00Z,Beli EXTRA kuota 1GB harga DISKON cuma Rp10rb. Ketik YA9 kirim ke 929 sd. 23/12/17,spam
2017-12-24T20:15:00Z,"3 hari lg prpanjangan Internet 2GB Rp45rb-30hr. Jgn lupa isi ulang pulsa utk dpt BONUS KUOTA sd 10GB di semua jaringan, DataRollover & trhindar tarif perKB. Ce",ham
2017-12-24T22:27:00Z,"Sisa kuota 39 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-12-25T00:58:00Z,"Sisa kuota 39 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-12-25T12:14:00Z,?PromoNotif,spam
2017-12-25T12:14:00Z,TOPUP pulsa Rp 50000 berhasil via ATM CIMB_NIAGA kode trx 1225121429617378. Pulsa anda saat ini Rp 50004. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2017-12-25T12:19:00Z,"Anda masih terdaftar di paket Internet 2GB Rp45rb-30hr. Untuk pindah ke paket lain, terlebih dahulu ketik UNREG Internet 2GB Rp45rb-30hr kirim ke 123.Puas Inte",ham
2017-12-25T12:19:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN: indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-12-25T12:20:00Z,"Sisa kuota Kuota Utama: 19.8 MB, Kuota Malam 01.00-06.00: 9.8 GB. Beli EXTRA Kuota atau upgrade paket sekarang! Tekan *123# atau im3.do/mc",ham
2017-12-25T12:20:00Z,usage,ham
2017-12-25T12:55:00Z,"Paket internet Extra, kuota 2GB, Rp 15rb. Ketik XD4 ke 929 sd27/12/17.",spam
2017-12-25T20:03:00Z,"2 hari lg prpanjangan Internet 2GB Rp45rb-30hr. Jgn lupa isi ulang pulsa utk dpt BONUS KUOTA sd 10GB di semua jaringan, DataRollover & trhindar tarif perKB. Ce",ham
2017-12-25T21:17:00Z,mba war aku pulang jam 10an ya nanti,ham
2017-12-25T21:18:00Z,Ya,ham
2017-12-25T21:48:00Z,jam 11 deh kayaknya msh makan nih,ham
2017-12-25T21:51:00Z,Ya dah nati  tlp ya,ham
2017-12-25T22:13:00Z,"Sisa kuota 10 MB. Beli ExtraKuota/Upgrade FreedomCombo, nikmati BONUS KUOTA sd 10GB disemua jaringan& DataRollover. Kelebihan pakai kena tarif perKB. Info *123",spam
2017-12-26T08:20:00Z,"Anda masih terdaftar di paket Internet 2GB Rp45rb-30hr. Untuk pindah ke paket lain, terlebih dahulu ketik UNREG Internet 2GB Rp45rb-30hr kirim ke 123.Puas Inte",ham
2017-12-26T08:21:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN: indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2017-12-26T08:21:00Z,UNREG Internet 2GB Rp45rb-30hr,spam
2017-12-26T08:22:00Z,Keyword yang anda kirimkan tidak terdaftar. Info detail www.indosatooredoo.com atau hub : 185,spam
2017-12-26T08:34:00Z,26/12/2017 08:34:48 Ref 1226005991 Passcode 0088 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2017-12-26T09:05:00Z,XD4,ham
2017-12-26T09:06:00Z,Selamat! Paket internet Extra Rp 15rb kamu telah aktif dengan kuota 2 GB. Cek kuota *363#. Cek promo *929#,spam
2017-12-26T10:32:00Z,Bandungs ga ?,ham
2017-12-26T10:33:00Z,"otw bro, mau main? aku jam 2 nyampe stasiun nih",ham
2017-12-26T10:50:00Z,Sedang bosan bro,ham
2017-12-26T12:01:00Z,Stasiun bandung ? Mau ku jemput ga ? Btw si sasa jg mau ke stasiun nganter kakeknya,ham
2017-12-26T12:10:00Z,"yuk, dah gitu main ajaa",ham
2017-12-26T12:17:00Z,Oke,ham
2017-12-26T13:46:00Z,bro ini jdnya kamu hendak menjemput?,ham
2017-12-26T13:47:00Z,Jadi bro aku sudah di stasiun,ham
2017-12-26T13:48:00Z,Woke,ham
2017-12-26T13:48:00Z,"wah gercep haha aku udh sampe nih, tar ya ngantri turun",ham
2017-12-26T13:54:00Z,Where bro ?,ham
2017-12-26T20:38:00Z,Ku sana ga ?,ham
2017-12-26T20:38:00Z,boleh masih main sih,ham
2017-12-26T20:39:00Z,Oke wait,ham
2017-12-26T20:58:00Z,Where,ham
2017-12-26T20:59:00Z,Dimana ti ?,ham
2017-12-26T20:59:00Z,come2,ham
2017-12-26T21:00:00Z,rumah sasa,ham
2017-12-27T05:45:00Z,"1 hari lg prpanjangan Internet 2GB Rp45rb-30hr. Jgn lupa isi ulang pulsa utk dpt BONUS KUOTA sd 10GB di semua jaringan, DataRollover & trhindar tarif perKB. Ce",ham
2017-12-27T07:05:00Z,HOT PROMO! Hanya isi ulang pulsa min Rp25rb dpt BONUS PULSA min Rp25rb (maks bonus Rp100rb) s.d 30 Des 17.Bonus berlaku 3hr sesama IM3Ooredoo.Cek bonus *557*8#,spam
2017-12-27T10:49:00Z,Bec ga ti ?,ham
2017-12-27T10:52:00Z,"BNI SMS BANKING:27/12/2017 10:52 Saldo rekening 0378088918 sebesar Rp. 88.691,00.",ham
2017-12-27T10:52:00Z,"27/12/2017 10:52 Informasi saldo rekening 378088918.Utk diproses,reply sms ini,ketik digit ke-2&5 PIN Anda",ham
2017-12-27T10:52:00Z,SAL,ham
2017-12-27T10:53:00Z,"belum masuk nih wangnya haha, nanti deh paling habis zuhur, kamu mau pergi juga?",ham
2017-12-27T11:00:00Z,"Iya, tp nanti beres dari kampus",ham
2017-12-27T12:16:00Z,beres jam berapa emang ran?,ham
2017-12-27T12:18:00Z,Udah beres sih,ham
2017-12-27T12:18:00Z,belum masuk tapi ran hahaha,ham
2017-12-27T12:22:00Z,Ato ga hari ini ti dikirimnya ? Hahaha,ham
2017-12-27T12:22:00Z,bisa jadi sih hahaha hix,ham
2017-12-27T12:29:00Z,Ga pake yg di dompet dulu aja ti belinya ? Kan ujungnya jg nominal pengeluaran sama pemasukannya tetap,ham
2017-12-27T12:33:00Z,"bad habbit aja haha, ini kamu jd nya msh di kampus ran?",ham
2017-12-27T12:36:00Z,Iya masih di kampus hahaha,ham
2017-12-27T12:39:00Z,mau main ke rumah?,ham
2017-12-27T12:40:00Z,Km gabut ? Boleh boleh,ham
2017-12-27T12:48:00Z,maaaasuuuuukkkkk,ham
